,x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,r2,size ratio,suppression index,ecc,polar,roi,session,ses,subject,fwhmax,halfmax,fwmin,min_profile
151748,-0.23207906637792866,0.8104671969692574,1.2965594286447106,0.011894125968241052,0.0,0.002349405913856726,3.2115699985634873,0.6946503362330556,2.476994056431745,1.2119241866848511,0.843040788108177,1.8496856578883614,v1,2,placebo,001,2.682682752609253,7.407407283782959,0.004771674517542124,-0.0010071588912978768
151749,-0.2598071917268181,0.7590714102023398,1.3661907778668025,0.010858845071373498,0.0,0.0024196400928154158,3.1567314892866,0.668907250019211,2.310608108638812,1.1896514036084052,0.8023024259339768,1.9005679914454925,v1,2,placebo,001,2.8428428173065186,7.647647857666016,0.004219043999910355,-0.000945675594266504
151750,-0.23895739025317386,0.7602223623448098,1.2183710147593618,0.012573790412647324,0.0,0.001947705970952834,3.374926818820619,0.6831239481626927,2.7700320985452813,1.1885755216776366,0.7968931387367636,1.8753435577072104,v1,2,placebo,001,2.60260272026062,7.327327251434326,0.005312209948897362,-0.0009437476983293891
151754,-0.394622455427193,0.7854711231216917,1.6868041647119034,0.0699247608145171,0.0,0.05864171327460897,1.8438855408041155,0.7099453749417262,1.093123659152834,1.002107353192071,0.8790288775605944,2.0363638843440786,v1,2,placebo,001,2.7627627849578857,7.007007122039795,0.005640793591737747,-0.0015553757548332214
151755,-0.6776687742808188,0.8037412935021311,1.5124170747937005,0.04753534087208879,0.0,0.03231162316167663,1.829607241524354,0.6941566090480848,1.2097240053798781,0.9947518605337794,1.0513015906559573,2.2712960029720235,v1,2,placebo,001,2.60260272026062,6.6866865158081055,0.00761074386537075,-0.001955621410161257
151756,-1.1111173182143375,0.6167914406217366,1.616700638904931,0.19136189787983635,0.0,0.17223530568603215,1.7068188092903338,0.673759852609995,1.055742026827208,1.0031880058688416,1.2708317654434274,2.6348353002861953,v1,2,placebo,001,2.60260272026062,6.606606483459473,0.009561888873577118,-0.0027408450841903687
151757,-2.0327034287238543,0.42432088418754177,1.117557301225627,0.031208357736256135,0.0,0.0067207529735722775,2.326129372627562,0.6894915301751627,2.081440808517373,0.9329860438716447,2.0765190685142794,2.935800771199878,v1,2,placebo,001,2.3623623847961426,6.206206321716309,0.0122414231300354,-0.0020996523089706898
151758,-2.321402607315916,0.33550472603520776,1.0211078139063856,0.03227098738681934,0.0,0.003944355053900276,2.9408064334063537,0.7236896393896006,2.880015600072535,1.013802664092287,2.34552200723956,2.99805978816853,v1,2,placebo,001,2.202202320098877,6.286286354064941,0.014160260558128357,-0.0019453323911875486
151763,-0.7741215846575951,0.7895254425854779,1.61900736561757,0.2078794145462981,0.0,0.19522203385618975,1.6703734012572626,0.6891348537605448,1.0317268696428068,0.9996473759897476,1.1057190657316989,2.3463435715452583,v1,2,placebo,001,2.60260272026062,6.606606483459473,0.0063277482986450195,-0.0016925521194934845
151764,-1.2828732893985613,0.6090805456457763,1.5728185488640931,0.08759355765876506,0.0,0.07067755996975718,1.7528522413868095,0.675596785146735,1.114465646817771,1.002173128973977,1.4201207651944399,2.698325127020959,v1,2,placebo,001,2.60260272026062,6.606606483459473,0.008456755429506302,-0.002317686565220356
151765,-2.0867935834631615,0.3396342354261117,1.0268061199223895,0.0313457819663447,0.0,0.00423730457224122,2.8871504906845185,0.7128838969699973,2.811777642017504,1.0687411214248017,2.114251374330049,2.9802531850805902,v1,2,placebo,001,2.202202320098877,6.286286354064941,0.013551310636103153,-0.0020533911883831024
151766,-2.3537833662531,0.29377188640942825,1.0743142854596648,0.0328858848635136,0.0,0.00557227301334645,2.530657031946448,0.7334138056194861,2.355602141940857,0.9402140476736605,2.372045121091572,3.0174263364960265,v1,2,placebo,001,2.2822823524475098,6.286286354064941,0.013654038310050964,-0.002121380064636469
151767,-0.8684891294928806,-2.144024505512628,1.6892570059997551,0.09018478209533631,0.0,0.07689921165161472,1.8342403849194682,0.7617085075773703,1.0858267145879956,1.0053323833194103,2.3132475977045717,-1.9556693933662441,v1,2,placebo,001,2.7627627849578857,7.007007122039795,0.00664190948009491,-0.0019103949889540672
151772,-0.1229999905226403,0.7770932576456944,1.9345527050159377,0.08557786039353203,0.0,0.07668692360637386,2.063797967710258,0.66617056854928,1.0668088609626458,1.0198425327141576,0.7867673917664401,1.7277761694797802,v1,2,placebo,001,3.0030031204223633,7.647647857666016,0.004444979131221771,-0.0016474034637212753
151773,-0.19106247557442504,0.9127031084433478,1.9078864152178225,0.10925079289047476,0.0,0.1007576787181254,1.9985792427045301,0.6783902595398364,1.0475357582942657,1.0120250666898216,0.9324869080768787,1.777153381994277,v1,2,placebo,001,3.0030031204223633,7.567567348480225,0.004246070981025696,-0.001498454250395298
151775,-2.347595662745863,0.32763918989442214,1.1421069212069848,0.028918402350802824,0.0,0.003936796808565596,3.1790440343086663,0.7535396142179512,2.783490735656374,1.0547469164644416,2.3703486736127792,3.002924628439727,v1,2,placebo,001,2.4424424171447754,6.926927089691162,0.012488620355725288,-0.001883478369563818
151776,-2.484795113117402,0.006019035945473473,0.9784822898463377,0.022923170090851458,0.0,0.002551180081433772,2.910769107893435,0.7639665385886886,2.974779552065829,0.9848634350567993,2.4848024032034894,3.1391703113447615,v1,2,placebo,001,2.122122049331665,6.126126289367676,0.010183625854551792,-0.0012957440922036767
151777,-1.225673024448098,-1.9570022642004372,1.796536634191904,0.06604784614758256,0.0,0.05663579819875832,1.9486159480350647,0.750101428145439,1.0846513847526227,1.0088177525981663,2.309141014521501,-2.1303308473459053,v1,2,placebo,001,2.9229228496551514,7.407407283782959,0.004705466330051422,-0.0014151856303215027
151780,-0.23005500564622866,0.6767539177870097,1.735017670736213,0.08919837036433381,0.0,0.08034374216942859,1.8237071743722741,0.6645383935540019,1.0511173489077075,0.9951706165731755,0.7147875004943448,1.8984800946349467,v1,2,placebo,001,2.8428428173065186,7.1671671867370605,0.004426766186952591,-0.0010866159573197365
151781,-0.26227377898316795,0.7813954545585431,1.7836686252120142,0.06678916986878028,0.0,0.05787406450064306,1.9216000974316372,0.6637759904360573,1.077330211604315,1.0057165948608866,0.8242368540333924,1.8946285836754921,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.004457021132111549,-0.0012988345697522163
151782,-0.2944558272688026,0.9636822141788994,1.8547534500460958,0.18044446860464428,0.0,0.17142309579982568,1.9080449651312767,0.6784855271093206,1.0287323984133074,1.0053808190083895,1.007664450170443,1.867339642577831,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.004510156810283661,-0.001481868326663971
151783,-2.1531507274724913,0.02290769789857802,1.1971070220668443,0.02065983876362587,0.0,0.00439044153266206,2.6434476761248002,0.7551097404492833,2.208196616841159,1.0362314056558157,2.1532725832644437,3.1309539029692814,v1,2,placebo,001,2.522522449493408,6.6866865158081055,0.008133315481245518,-0.0015549242962151766
151786,-1.7974240427019819,-1.2174460359860053,1.6657379949491082,0.14631690761933128,0.0,0.1349895202440093,1.739926912685782,0.6426939568147307,1.0445381674438785,1.0065936062504146,2.1709233150485012,-2.546245245807594,v1,2,placebo,001,2.60260272026062,6.6866865158081055,0.005662873387336731,-0.0017857830971479416
151789,-0.29364336917046796,0.46173059573097613,1.4229618519153422,0.29734054850575053,0.0,0.2865305591846346,1.4420036018276055,0.5738502937263257,1.0133817711884774,0.9896075155891594,0.5471942719837862,2.137240016569292,v1,2,placebo,001,2.522522449493408,6.286286354064941,0.005404084920883179,-0.0007088072597980499
151790,-0.31207930556553226,0.5473731039169812,1.3793024969995311,0.15381058576527856,0.0,0.14361527394141518,1.4122077166343296,0.5920163322328658,1.0238564199705134,0.9787967541751111,0.6300879366040705,2.08897052288991,v1,2,placebo,001,2.4424424171447754,6.206206321716309,0.005096770823001862,-0.0006017228588461876
151791,-0.41563344274760977,0.615531386951084,1.5170064496379394,0.06971448654307259,0.0,0.06016467222677622,1.612558640592807,0.6140849478395323,1.062987333361485,0.9751573553963733,0.7427180131464133,2.164713116856586,v1,2,placebo,001,2.60260272026062,6.606606483459473,0.004774192348122597,-0.00086936354637146
151792,-0.5359306447832268,0.8515263116250652,1.616147324930464,0.10314188410591264,0.0,0.09345347549011446,1.689919449794243,0.684470834315412,1.045646905901325,0.9906734182815015,1.0061405048041514,2.132536595589401,v1,2,placebo,001,2.682682752609253,6.766766548156738,0.004843518137931824,-0.001066780649125576
151793,-2.2464762669463965,-0.40871722022494394,1.4656446084868477,0.03677894889025503,0.0,0.01805370681802542,2.167929783465002,0.6566935614162082,1.4791647108115817,1.0739897742205953,2.2833539769518483,-2.961624111055952,v1,2,placebo,001,2.682682752609253,6.846847057342529,0.009361288510262966,-0.002785335062071681
151796,-0.24032987897039504,0.44709809562289765,1.474032866291242,0.24575428492862772,0.0,0.2343192315483187,1.5008714347251308,0.5717930787651395,1.018207578031429,0.9885064000192034,0.5075974367897719,2.064017410035321,v1,2,placebo,001,2.522522449493408,6.446446418762207,0.0057166218757629395,-0.0008502621203660965
151797,-0.2673839850390763,0.4407971303169684,1.4742792644332503,0.25441670583219717,0.0,0.24359061099227702,1.4981717297494037,0.586864337328243,1.0162062004754155,0.9887320236552258,0.5155543672116951,2.116048746588874,v1,2,placebo,001,2.60260272026062,6.446446418762207,0.005412191152572632,-0.0007613711059093475
151798,-0.3622771152332005,0.5555364647667567,1.3551597835997247,0.31812602460626327,0.0,0.30690422529198436,1.3706884462736402,0.573463273773499,1.0114589164036927,0.9869613905518798,0.6632235459535762,2.14866129144257,v1,2,placebo,001,2.4424424171447754,6.206206321716309,0.0056098997592926025,-0.0005416031926870346
151799,-0.5066568871617037,0.7063725949606744,1.4963056114709365,0.161961056899998,0.0,0.15147249572660224,1.535424284521516,0.6140273457261489,1.0261435048767371,0.9847803632152137,0.8692890452662245,2.1930163166407657,v1,2,placebo,001,2.60260272026062,6.52652645111084,0.005243480205535889,-0.0008123675361275673
151800,-0.7596708864416934,0.8956231728089069,1.5042127360809812,0.18733970864681476,0.0,0.17547139380414786,1.5425040234676535,0.6694339308780477,1.0254560318950863,0.9849418101070404,1.1744107983918581,2.2742466198475153,v1,2,placebo,001,2.60260272026062,6.52652645111084,0.0059332475066185,-0.000911882147192955
151801,-1.0515905286605538,0.7003981388746688,1.7413062525483265,0.08821749381550277,0.0,0.07702566035878311,1.8550487033884908,0.6801151666336807,1.0653201874591027,0.9909255543514878,1.2634873141063518,2.554026140696693,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.005595244467258453,-0.0013108868151903152
151805,-0.30424200840469534,0.5385662765488769,1.4619746062554297,0.1544632096351422,0.0,0.14244099085590953,1.5075869944295608,0.5689909433714238,1.0311991658261142,0.9806071086171652,0.6185602912520687,2.085015393974091,v1,2,placebo,001,2.522522449493408,6.366366386413574,0.006010144948959351,-0.0008961427956819534
151806,-0.40656807643508,0.6522023541803449,1.2171122362116895,0.29427966165701325,0.0,0.2793111124361447,1.2337354024050213,0.5115265010034735,1.0136578745153957,0.9752383330731988,0.768547663827368,2.1282278325804476,v1,2,placebo,001,2.2822823524475098,5.965965747833252,0.007482767105102539,-0.00041740573942661285
151812,-0.212877777811279,0.49608709244716714,1.4822808247287182,0.12544612281242395,0.0,0.1163702291885515,1.5248452628111855,0.6326777639992184,1.0287155020643657,0.9816919177016764,0.5398327070292726,1.9761461660860054,v1,2,placebo,001,2.60260272026062,6.446446418762207,0.0045372359454631805,-0.0006674779579043388
151813,-0.3064663284885537,0.610731513024575,1.2779897357855943,0.7022384582608678,0.0,0.6902517017051859,1.2841885526549992,0.548990338653415,1.0048504433923284,0.9924890705315556,0.6833114893652387,2.0358845406399557,v1,2,placebo,001,2.3623623847961426,6.046046257019043,0.005992263555526733,-0.00041836872696876526
151822,-0.19062889583569675,0.4936018048024755,1.3098181556256407,0.4029839187134241,0.0,0.39239002314916244,1.3230783520395497,0.5865801895631205,1.0101236926339405,0.9935262730143763,0.5291333646934373,1.9393496259626877,v1,2,placebo,001,2.2822823524475098,5.645645618438721,0.005295857787132263,-0.0007851161062717438
152102,-0.5491482142445513,-2.6060949168771588,1.8151409730704828,0.08484317312965067,0.0,0.07181586806637684,1.9922231287348562,0.7727995325509295,1.0975583485203477,1.0196678979095273,2.6633239526916257,-1.7784750317790035,v1,2,placebo,001,2.9229228496551514,7.407407283782959,0.006512884050607681,-0.0021748775616288185
152103,-0.2764272200868659,0.7698696002562146,1.3866801285892547,0.01174483418001362,0.0,0.002960584190978773,2.860588197745763,0.6793444883005038,2.0629041541512496,1.0727255557844937,0.817992181749689,1.915517021597613,v1,2,placebo,001,2.8428428173065186,7.567567348480225,0.004391549155116081,-0.0009505669004283845
152104,-0.2937265139100371,0.755431779702734,1.4345819850764998,0.01117976860118509,0.0,0.002958312327667647,3.0219936463578274,0.6519791992297028,2.1065325494078877,1.1742148184808254,0.8105260259600449,1.941627233843553,v1,2,placebo,001,2.8428428173065186,7.727727890014648,0.004110216163098812,-0.001009049010463059
152105,-0.3350474284101272,0.7036052877850559,1.5103760054384163,0.01139793306374849,0.0,0.003711007840882947,2.83709470685577,0.6221895897246195,1.8784029252585004,1.1487969703942618,0.7793055756783284,2.0152123986260233,v1,2,placebo,001,2.9229228496551514,7.807807922363281,0.0038430080749094486,-0.0010361694730818272
152106,-0.36784180976468944,0.682208661842273,1.9270909401619192,0.15479955421677646,0.0,0.1467857368770913,1.9829469955024515,0.6460187993128088,1.0289846494404873,1.003995909853448,0.7750588721533267,2.065304203663439,v1,2,placebo,001,3.0030031204223633,7.647647857666016,0.004006475210189819,-0.0012493766844272614
152110,-0.5594220207475353,-2.407347942520406,1.7718357844346666,0.1895651242514976,0.0,0.17262093669431494,1.864134478423289,0.770811615220055,1.0520921265951697,1.007958310955292,2.471492891686012,-1.799124947551771,v1,2,placebo,001,2.8428428173065186,7.087087154388428,0.008471019566059113,-0.002684354782104492
152111,-0.6041065031749445,-2.460883988285453,1.8203427933362568,0.12518084982217612,0.0,0.10968192593581672,1.9627363155554136,0.7671129637515864,1.0782234657892007,1.0186259382203107,2.5339484349485044,-1.8115197038674278,v1,2,placebo,001,2.8428428173065186,7.327327251434326,0.0077485330402851105,-0.00269298255443573
152115,-0.21431110282507904,0.8350171721066193,1.4060276788640773,0.012653714613096584,0.0,0.0038740295799209313,2.6373560271634355,0.6975355170081251,1.8757497215802623,1.0771958669548207,0.8620805800544616,1.822028387354342,v1,2,placebo,001,2.7627627849578857,7.327327251434326,0.0043892571702599525,-0.001051648985594511
152116,-0.5408181921505162,0.7862870571823873,1.7509886211548622,0.0897610820385913,0.0,0.0764996205623542,1.909627245141203,0.6924626677272705,1.090599460253323,1.0136820557927277,0.9543226148706168,2.1732959520304784,v1,2,placebo,001,2.8428428173065186,7.1671671867370605,0.0066298991441726685,-0.0020962776616215706
152117,-1.0066353435285893,0.6359003440615199,1.6068709392241738,0.14784208211564115,0.0,0.12844530984433186,1.7247561039612684,0.6948947873960795,1.0733631817338185,1.0009527307476842,1.1906653444265858,2.578183615390611,v1,2,placebo,001,2.60260272026062,6.606606483459473,0.009696967899799347,-0.002651149407029152
152118,-2.193640470662341,0.4211293921143935,1.1004050128232723,0.0273274692145304,0.0,0.003803413731377353,3.2005815188657354,0.7305161874508184,2.908548653967061,1.1774075664867198,2.2336983859577675,2.951922899022377,v1,2,placebo,001,2.3623623847961426,6.6866865158081055,0.011759803630411625,-0.0019336126279085875
152119,-2.206855495979119,0.42929287474407457,1.014800838758921,0.028895461814317153,0.0,0.002986939957088151,3.4949602988137904,0.7170092663489345,3.4439864112529213,1.2260825491425567,2.248222309390082,2.949465135172561,v1,2,placebo,001,2.202202320098877,6.52652645111084,0.012951473705470562,-0.001767380628734827
152120,-2.3540117809283734,0.3517211821458122,1.0470826504258959,0.029455284570777503,0.0,0.0036560079443847746,3.0609378884711056,0.7271138386403077,2.9233011235799617,1.060696204707466,2.380142696293569,2.9932763315722584,v1,2,placebo,001,2.2822823524475098,6.446446418762207,0.012896986678242683,-0.0018420906271785498
152121,-2.722582452862595,0.2714842248766884,1.1214761166497946,0.03151996974262168,0.0,0.004508011759399286,3.37227735434834,0.7600481774181959,3.0069988154740233,1.2932001978432204,2.736084592440848,3.042205490605865,v1,2,placebo,001,2.4424424171447754,6.846847057342529,0.013503504917025566,-0.002394159557297826
152122,-3.0863562325496345,0.05869228190028709,1.1230755670744992,0.03090816116191768,0.0,0.0038387516726733927,4.030313200726557,0.7514694380303727,3.5886393746639187,1.5994714277012672,3.0869142485907566,3.1225782547448744,v1,2,placebo,001,2.4424424171447754,7.087087154388428,0.013532271608710289,-0.002395166317000985
152123,-0.4388792281480626,-2.1987292762744546,1.4766342205827523,0.03975726722691298,0.0,0.017507093789826685,2.361125159559775,0.8002827334785951,1.5989912238576993,1.1258737502981986,2.2421028984518587,-1.7678128684405197,v1,2,placebo,001,2.7627627849578857,7.087087154388428,0.011123576201498508,-0.0034438844304531813
152124,-0.45250822396163287,-2.2053857854507184,1.664471632861928,0.09365996012864766,0.0,0.07089838964317553,1.9397633783845039,0.8004129035587175,1.1653928730820322,1.0280804911163073,2.2513307521155115,-1.773170777275263,v1,2,placebo,001,2.7627627849578857,7.007007122039795,0.011379290372133255,-0.00365519430488348
152125,-0.5694413457740582,-2.283485016302226,1.6714350895187422,0.11584994879143878,0.0,0.09557922270094542,1.8462619185144826,0.7882206208505396,1.1045968402195496,1.00664245152196,2.3534160843237535,-1.815185542563019,v1,2,placebo,001,2.7627627849578857,6.926927089691162,0.010134018957614899,-0.0029145600274205208
152126,-0.7149472800900523,-2.3718921752348474,1.7558168385041157,0.10406349858553687,0.0,0.09037063674532343,1.8889223528706582,0.7898330239187917,1.0758083140835708,1.0050755591699092,2.477301375337377,-1.8635598242141027,v1,2,placebo,001,2.8428428173065186,7.247247219085693,0.006845582276582718,-0.001980227418243885
152127,-0.8569483842507227,-2.4506590809639044,1.7508458589499585,0.0719861206190989,0.0,0.06025764258917799,1.924421606504473,0.7479385668003168,1.09913822320065,1.011272015401255,2.596168419879722,-1.907186736736106,v1,2,placebo,001,2.8428428173065186,7.247247219085693,0.00586351752281189,-0.0017802752554416656
152134,-2.514258119347543,0.2626190705283875,1.2377396759527113,0.03531526474986686,0.0,0.011691664970838117,2.0417653265145463,0.7478268974578559,1.6495918860668028,0.9008799453219865,2.5279364443969388,3.03751813692487,v1,2,placebo,001,2.4424424171447754,6.366366386413574,0.011809770949184895,-0.0021745639387518167
152135,-2.829854759575145,0.26705468204531607,1.0594984840056805,0.0302784586355496,0.0,0.0034654687020947077,3.813975293407193,0.7555155826097613,3.5997930634006874,1.483143898289587,2.842427864254857,3.0475008583973504,v1,2,placebo,001,2.2822823524475098,6.766766548156738,0.01340381521731615,-0.0021533677354454994
152136,-0.6437949643573554,-2.245575483288672,1.7273752377749148,0.10662912568754523,0.0,0.0900729938364563,1.8908602233375944,0.7808661987037157,1.094643585242816,1.0121950813820848,2.336039641632616,-1.8500023258742686,v1,2,placebo,001,2.8428428173065186,7.087087154388428,0.008277002722024918,-0.0025549381971359253
152140,-0.30261765056437984,0.7796795703374447,1.934484690626418,0.14674936211949108,0.0,0.13803729593312686,2.0033913519199578,0.6517201093470464,1.0356201636680964,1.0088374976147154,0.8363478192921218,1.9410289408576806,v1,2,placebo,001,3.0030031204223633,7.647647857666016,0.0043555572628974915,-0.0015279576182365417
152141,-2.479390215711386,-0.31818677634770237,1.3456003873245073,0.029119694908745677,0.0,0.015591772435800677,1.874577768046104,0.7511351750223684,1.3931162518267228,1.0391623044983296,2.499723718015232,-3.0139576140817224,v1,2,placebo,001,2.4424424171447754,6.206206321716309,0.0067627932876348495,-0.0019227811135351658
152142,-2.877900603168734,-0.5523029320698195,1.215370710140625,0.02421017041902383,0.0,0.007348998502315548,2.3334849556350705,0.7589426438155679,1.919977942668269,1.1189812030369042,2.930418128952229,-2.9519862183936625,v1,2,placebo,001,2.3623623847961426,6.366366386413574,0.008429079316556454,-0.0021141229663044214
152143,-1.4980038811208136,-1.8979079453058707,1.3517975861400229,0.012771057013901268,0.0,0.0034877054109842976,2.808786424022888,0.6583995221717405,2.0778158304330234,1.1790359649680147,2.417864801164071,-2.23897391573158,v1,2,placebo,001,2.682682752609253,7.247247219085693,0.004641019739210606,-0.0011660204036161304
152144,-1.0311616370406853,-2.2534667615950004,1.473014756823904,0.018126350666295393,0.0,0.007919641998956945,2.2364626819546016,0.717933359927414,1.518289393635699,1.0071734967021584,2.4781861849582416,-1.9999433291572812,v1,2,placebo,001,2.7627627849578857,7.1671671867370605,0.005102676339447498,-0.00125377275981009
152147,-0.34640602929704783,0.9448866864020409,1.8211175513611229,0.0931784673704461,0.0,0.08320858788442852,1.939388198202343,0.6759517198463795,1.0649439937322132,1.012759034207058,1.0063836183450006,1.9221922148607908,v1,2,placebo,001,2.9229228496551514,7.327327251434326,0.004984341561794281,-0.0016555320471525192
152148,-0.4225697793320531,0.8345463527468783,1.7728899509210285,0.10329764720239239,0.0,0.09151779489739463,1.8917778503278848,0.6856348973169932,1.0670588150974025,1.008769245591327,0.9354318966594292,2.039508383538513,v1,2,placebo,001,2.8428428173065186,7.1671671867370605,0.005889195948839188,-0.0018230453133583069
152150,-2.4282642658572264,-0.7761645544580072,1.3001411922673438,0.030193266062159933,0.0,0.008572733746849373,2.5937101310984834,0.6743421314190976,1.9949449694577073,1.129980845907818,2.549293776800966,-2.832218483778397,v1,2,placebo,001,2.60260272026062,6.926927089691162,0.010808602906763554,-0.0026461328379809856
152151,-2.2428127351618175,-0.9161921850486319,1.3092036547720245,0.026889895731781223,0.0,0.008563960495432042,2.440955398516761,0.6780282321227729,1.8644581304211314,1.1071100853452986,2.4227292636504436,-2.7537790187676237,v1,2,placebo,001,2.60260272026062,6.766766548156738,0.009161539375782013,-0.0023234947584569454
152152,-2.020817843491559,-1.1354282690082975,1.590638646763408,0.18990152945692299,0.0,0.17730153297411116,1.650729068067359,0.6328272450507297,1.0377775438979944,1.0055242894604133,2.3179521372619094,-2.629685152168436,v1,2,placebo,001,2.522522449493408,6.366366386413574,0.0062989965081214905,-0.001982400193810463
152153,-1.7906433770242336,-1.4152442731514863,1.6865992702747576,0.14400515349002446,0.0,0.13252930398141302,1.765724473342563,0.6032207258347926,1.0469140503392458,1.008685875537425,2.2823934928861043,-2.4727604284349427,v1,2,placebo,001,2.682682752609253,6.766766548156738,0.00573711097240448,-0.0018817726522684097
152159,-0.602516009083339,0.950710094544049,1.6515672647944986,0.14374559328838696,0.0,0.1334975457085392,1.710335699138042,0.6891239207448402,1.0355834337457979,0.9959761311827297,1.125555518430641,2.1356656640119245,v1,2,placebo,001,2.682682752609253,6.846847057342529,0.005123309791088104,-0.0012365952134132385
152160,-0.490119439069702,0.9157582735622568,1.7205442249963379,0.23971708453332916,0.0,0.22733256056103868,1.7675371379065876,0.697795398699211,1.0273128189485219,1.0008478744780043,1.0386675503507965,2.062210576598513,v1,2,placebo,001,2.7627627849578857,6.926927089691162,0.006191439926624298,-0.0017288923263549805
152161,-0.7149568463699549,0.8746864522016896,1.6484956578817822,0.1470130390990123,0.0,0.1344822833065864,1.7186542686753579,0.7365089635897057,1.0425591723327468,0.994284446046395,1.129707786038695,2.256049213282205,v1,2,placebo,001,2.7627627849578857,6.846847057342529,0.006264515221118927,-0.0014794673770666122
152162,-2.107151356905351,-0.9987365519003336,1.4077990377531036,0.026762636453337083,0.0,0.010048997580441432,2.3060510028509444,0.6216042762013758,1.6380541121348415,1.007512250897287,2.331857959012476,-2.698981155931752,v1,2,placebo,001,2.682682752609253,7.087087154388428,0.008355655707418919,-0.001959399785846472
152178,-0.2030385784665228,0.5117705214738506,1.3876850969579708,0.1957524572945481,0.0,0.18700761109086783,1.4089895328223654,0.5953384198792956,1.0153525002978683,0.9848855034666645,0.5505758176630384,1.9484870795188092,v1,2,placebo,001,2.4424424171447754,6.286286354064941,0.004371680319309235,-0.00047842133790254593
152488,-0.49980544809779687,-2.9803814183011195,1.9601449408174538,0.1172336257857008,0.0,0.10622606495490554,2.0869704670354405,0.6626660445737509,1.064702116449152,1.0271529824132255,3.0219991536237782,-1.736948767117662,v1,2,placebo,001,3.0030031204223633,7.647647857666016,0.00550316646695137,-0.0023408588021993637
152496,-0.5903693059117134,-2.681553045041831,1.9186956894296436,0.1779411630925418,0.0,0.1646064601791859,2.0074707904619213,0.7614046179112448,1.046268463269789,1.0126438292690185,2.7457717768845598,-1.7874987377620017,v1,2,placebo,001,3.0030031204223633,7.567567348480225,0.006666585803031921,-0.0024051833897829056
152499,-0.3175215692392253,0.6906837521569625,1.3885621142599318,0.010039875623909691,0.0,0.0021761010312392895,3.3504347440498163,0.6397279261299004,2.4128807128196152,1.261892694015081,0.7601736593869591,2.001704463141574,v1,2,placebo,001,2.8428428173065186,7.807807922363281,0.0039313845336437225,-0.0009108396479859948
152500,-0.3694687397896717,0.7559607592271905,1.9240550438963493,0.07182582645661985,0.0,0.0653661151731516,2.025498351096568,0.6120959445648647,1.0527237032651564,1.0085579250153478,0.8414177435573358,2.0253959378980806,v1,2,placebo,001,3.083083152770996,7.727727890014648,0.0032295063138008118,-0.0010340241715312004
152501,-0.40552879770712386,0.7332034336443304,1.945212681261005,0.1325633667336826,0.0,0.12681846965218307,1.9930136201352804,0.6041671548700396,1.0245736311174405,1.004258073267805,0.8378787984414102,2.076010171484031,v1,2,placebo,001,3.0030031204223633,7.727727890014648,0.0028721392154693604,-0.0009295661002397537
152502,-0.5109330060351596,0.7914813074571885,1.8477007245554289,0.07168550421274147,0.0,0.06495745221388033,1.951343835829278,0.6253888150524296,1.0560930186888282,1.0106527956596316,0.9420696347458954,2.144029975075699,v1,2,placebo,001,2.9229228496551514,7.407407283782959,0.0033636316657066345,-0.0011092554777860641
152503,-2.014646359182362,0.4932979552345309,1.0853421890800459,0.028323432372145723,0.0,0.003935012367034241,3.2758944753704267,0.7202418201415439,3.018305662794818,1.26568798234535,2.074160752016419,2.9014613687136515,v1,2,placebo,001,2.3623623847961426,6.6866865158081055,0.012191838584840298,-0.002091196598485112
152504,-2.31932241752797,0.3936780757869438,1.188321252505243,0.027598654302199845,0.0,0.005966592926969178,2.64676531268208,0.7300731066013286,2.2273146315460703,1.0725107216040586,2.352496313239002,2.973456759728583,v1,2,placebo,001,2.4424424171447754,6.6866865158081055,0.010814158245921135,-0.002159607596695423
152505,-2.496264563477387,0.34744587217053813,1.0824142428081844,0.027207345772539165,0.0,0.003943466875145111,3.4485785498682766,0.7527176686607343,3.1860062566447604,1.4712459142219159,2.5203284319630437,3.0032948419790735,v1,2,placebo,001,2.2822823524475098,6.6866865158081055,0.011629646643996239,-0.0022341376170516014
152506,-3.1928211342100634,0.060072521224007254,1.7433335850211937,0.26809125747568224,0.0,0.24598797899475955,1.8174984271811405,0.7790458870816604,1.0425419683284798,0.9972827941894697,3.1933862126063994,3.122780001186585,v1,2,placebo,001,2.8428428173065186,7.1671671867370605,0.011050261557102203,-0.0028003081679344177
152511,-0.8744750533348603,-2.5860047239261443,1.8158726731214814,0.1258014892821263,0.0,0.11187153807366816,1.9384867315860665,0.7445208353302719,1.0675234889976133,1.0134182150391216,2.7298584305918396,-1.896881691316224,v1,2,placebo,001,2.8428428173065186,7.327327251434326,0.00696413591504097,-0.0023186970502138138
152519,-0.30353537364858085,0.7266845598344855,1.4048046922830946,0.01074757221498526,0.0,0.0027193722167051853,2.9185383385225476,0.6502406946949746,2.077540283396496,1.0920868838806805,0.7875304264330513,1.96646669806858,v1,2,placebo,001,2.8428428173065186,7.647647857666016,0.004013586323708296,-0.000888187438249588
